id,descripcion,fecha,horaini,tiempo,notas,horafin,tipoturno,referencia,idcentros,idperiodica,icodcli,disponibilidad,horaini2,horafin2,backcolor,diacompleto
2041,Mañana,2023-11-28 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2042,Mañana,2023-11-30 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2043,Mañana,2023-12-04 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2044,Mañana,2023-12-05 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2045,Mañana,2023-12-07 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2046,Mañana,2023-12-11 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2047,Mañana,2023-12-12 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2048,Mañana,2023-12-14 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2049,Mañana,2023-12-18 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2050,Mañana,2023-12-19 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2051,Mañana,2023-12-21 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2052,Mañana,2023-12-25 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2053,Mañana,2023-12-26 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2054,Mañana,2023-12-28 00:00:00,1899-12-30 08:30:00,18000,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 13:30:00,Mañana,M,,1943,19,1,,,,
2055,Tarde,2023-04-18 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2056,Tarde,2023-04-25 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2057,Tarde,2023-05-02 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2058,Tarde,2023-05-09 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2059,Tarde,2023-05-16 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2060,Tarde,2023-05-23 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2061,Tarde,2023-05-30 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2062,Tarde,2023-06-06 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2063,Tarde,2023-06-13 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2064,Tarde,2023-06-20 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2065,Tarde,2023-06-27 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2066,Tarde,2023-07-04 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2067,Tarde,2023-07-11 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2068,Tarde,2023-07-18 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2069,Tarde,2023-07-25 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2070,Tarde,2023-08-01 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2071,Tarde,2023-08-08 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2072,Tarde,2023-08-15 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2073,Tarde,2023-08-22 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2074,Tarde,2023-08-29 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2075,Tarde,2023-09-05 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2076,Tarde,2023-09-12 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2077,Tarde,2023-09-19 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2078,Tarde,2023-09-26 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2079,Tarde,2023-10-03 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2080,Tarde,2023-10-10 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2081,Tarde,2023-10-17 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2082,Tarde,2023-10-24 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2083,Tarde,2023-10-31 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2084,Tarde,2023-11-07 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2085,Tarde,2023-11-14 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2086,Tarde,2023-11-21 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2087,Tarde,2023-11-28 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2088,Tarde,2023-12-05 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2089,Tarde,2023-12-12 00:00:00,1899-12-30 15:30:00,10800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 18:30:00,Tarde,T,,2055,19,1,,,,
2090,Mañana,2023-04-12 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2091,Mañana,2023-04-13 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2092,Mañana,2023-04-14 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2093,Mañana,2023-04-17 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2094,Mañana,2023-04-18 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2095,Mañana,2023-04-19 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2096,Mañana,2023-04-20 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2097,Mañana,2023-04-21 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2098,Mañana,2023-04-24 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2099,Mañana,2023-04-25 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2100,Mañana,2023-04-26 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2101,Mañana,2023-04-27 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2102,Mañana,2023-04-28 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2103,Mañana,2023-05-01 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2104,Mañana,2023-05-02 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2105,Mañana,2023-05-03 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2106,Mañana,2023-05-04 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2107,Mañana,2023-05-05 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2108,Mañana,2023-05-08 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2109,Mañana,2023-05-09 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2110,Mañana,2023-05-10 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2111,Mañana,2023-05-11 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2112,Mañana,2023-05-12 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2113,Mañana,2023-05-15 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2114,Mañana,2023-05-16 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2115,Mañana,2023-05-17 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2116,Mañana,2023-05-18 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2117,Mañana,2023-05-19 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2118,Mañana,2023-05-22 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2119,Mañana,2023-05-23 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2120,Mañana,2023-05-24 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2121,Mañana,2023-05-25 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2122,Mañana,2023-05-26 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2123,Mañana,2023-05-29 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2124,Mañana,2023-05-30 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2125,Mañana,2023-05-31 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
2126,Mañana,2023-06-01 00:00:00,1899-12-30 08:30:00,23400,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 15:00:00,Mañana,M,,2090,21,1,,,,
